[16:44:17] src/io/iter_image_recordio_2.cc:172: ImageRecordIOParser2: /home/wangyuanwen/data/mxnet_train_recdata_64/mx_train/data_train.rec, use 4 threads for decoding..
[16:44:28] src/io/iter_image_recordio_2.cc:172: ImageRecordIOParser2: /home/wangyuanwen/data/mxnet_train_recdata_64/mx_val/data_val.rec, use 4 threads for decoding..
[16:44:34] src/operator/nn/./cudnn/./cudnn_algoreg-inl.h:97: Running performance tests to find the best convolution algorithm, this can take a while... (set the environment variable MXNET_CUDNN_AUTOTUNE_DEFAULT to 0 to disable)
/home/wangyuanwen/anaconda3/lib/python3.7/site-packages/mxnet/module/base_module.py:504: UserWarning: Optimizer created manually outside Module but rescale_grad is not normalized to 1.0/batch_size/num_workers (1.0 vs. 0.015625). Is this intended?
  optimizer_params=optimizer_params)
INFO:root:Saved checkpoint to "./data/train_output/mxnet_ckpt/mn-v2_0.5-0024.params"
INFO:root:Epoch[23] Validation-acc=0.987107
INFO:root:Epoch[24] Batch [0-50]	Speed: 5808.19 samples/sec	acc=0.987745
INFO:root:Epoch[24] Batch [50-100]	Speed: 6365.12 samples/sec	acc=0.987812
INFO:root:Epoch[24] Batch [100-150]	Speed: 5468.09 samples/sec	acc=0.988125
INFO:root:Epoch[24] Batch [150-200]	Speed: 4868.88 samples/sec	acc=0.987812
INFO:root:Epoch[24] Batch [200-250]	Speed: 5546.42 samples/sec	acc=0.990625
INFO:root:Epoch[24] Batch [250-300]	Speed: 5583.36 samples/sec	acc=0.988750
INFO:root:Epoch[24] Batch [300-350]	Speed: 4988.61 samples/sec	acc=0.988437
INFO:root:Epoch[24] Batch [350-400]	Speed: 5031.81 samples/sec	acc=0.991563
INFO:root:Epoch[24] Batch [400-450]	Speed: 6617.30 samples/sec	acc=0.989375
INFO:root:Epoch[24] Batch [450-500]	Speed: 5797.36 samples/sec	acc=0.991563
INFO:root:Epoch[24] Batch [500-550]	Speed: 6306.54 samples/sec	acc=0.990313
INFO:root:Epoch[24] Batch [550-600]	Speed: 6635.78 samples/sec	acc=0.991563
INFO:root:Epoch[24] Batch [600-650]	Speed: 5512.75 samples/sec	acc=0.991563
INFO:root:Epoch[24] Batch [650-700]	Speed: 5772.63 samples/sec	acc=0.991875
INFO:root:Epoch[24] Batch [700-750]	Speed: 6229.45 samples/sec	acc=0.993125
INFO:root:Epoch[24] Batch [750-800]	Speed: 6095.77 samples/sec	acc=0.990938
INFO:root:Epoch[24] Batch [800-850]	Speed: 5761.15 samples/sec	acc=0.990625
INFO:root:Epoch[24] Batch [850-900]	Speed: 6680.44 samples/sec	acc=0.990313
INFO:root:Epoch[24] Batch [900-950]	Speed: 6686.23 samples/sec	acc=0.992188
INFO:root:Epoch[24] Batch [950-1000]	Speed: 6244.35 samples/sec	acc=0.990313
INFO:root:Epoch[24] Batch [1000-1050]	Speed: 5290.79 samples/sec	acc=0.989062
INFO:root:Epoch[24] Batch [1050-1100]	Speed: 5600.69 samples/sec	acc=0.989375
INFO:root:Epoch[24] Batch [1100-1150]	Speed: 5022.48 samples/sec	acc=0.991563
INFO:root:Epoch[24] Batch [1150-1200]	Speed: 6044.54 samples/sec	acc=0.988437
INFO:root:Epoch[24] Batch [1200-1250]	Speed: 6982.02 samples/sec	acc=0.990625
INFO:root:Epoch[24] Batch [1250-1300]	Speed: 6330.57 samples/sec	acc=0.990938
INFO:root:Epoch[24] Batch [1300-1350]	Speed: 6067.93 samples/sec	acc=0.990938
INFO:root:Epoch[24] Batch [1350-1400]	Speed: 6117.18 samples/sec	acc=0.989688
INFO:root:Epoch[24] Batch [1400-1450]	Speed: 6015.32 samples/sec	acc=0.992500
INFO:root:Epoch[24] Batch [1450-1500]	Speed: 7058.10 samples/sec	acc=0.988125
INFO:root:Epoch[24] Batch [1500-1550]	Speed: 5991.43 samples/sec	acc=0.986563
INFO:root:Epoch[24] Batch [1550-1600]	Speed: 6036.45 samples/sec	acc=0.990938
INFO:root:Epoch[24] Batch [1600-1650]	Speed: 5471.98 samples/sec	acc=0.992188
INFO:root:Epoch[24] Batch [1650-1700]	Speed: 5846.09 samples/sec	acc=0.992188
INFO:root:Epoch[24] Batch [1700-1750]	Speed: 5203.93 samples/sec	acc=0.987500
INFO:root:Epoch[24] Batch [1750-1800]	Speed: 4906.51 samples/sec	acc=0.991563
INFO:root:Epoch[24] Batch [1800-1850]	Speed: 5844.52 samples/sec	acc=0.990938
INFO:root:Epoch[24] Batch [1850-1900]	Speed: 5326.03 samples/sec	acc=0.991563
INFO:root:Epoch[24] Batch [1900-1950]	Speed: 6263.75 samples/sec	acc=0.992500
INFO:root:Epoch[24] Batch [1950-2000]	Speed: 5408.97 samples/sec	acc=0.990625
INFO:root:Epoch[24] Batch [2000-2050]	Speed: 5874.78 samples/sec	acc=0.991250
INFO:root:Epoch[24] Batch [2050-2100]	Speed: 5208.03 samples/sec	acc=0.993125
INFO:root:Epoch[24] Batch [2100-2150]	Speed: 5841.89 samples/sec	acc=0.990313
INFO:root:Epoch[24] Batch [2150-2200]	Speed: 5840.93 samples/sec	acc=0.994062
INFO:root:Epoch[24] Batch [2200-2250]	Speed: 6685.60 samples/sec	acc=0.987812
INFO:root:Epoch[24] Batch [2250-2300]	Speed: 6429.16 samples/sec	acc=0.991563
INFO:root:Epoch[24] Batch [2300-2350]	Speed: 6271.64 samples/sec	acc=0.991250
INFO:root:Epoch[24] Batch [2350-2400]	Speed: 5231.62 samples/sec	acc=0.991563
INFO:root:Epoch[24] Batch [2400-2450]	Speed: 6004.99 samples/sec	acc=0.993437
INFO:root:Epoch[24] Batch [2450-2500]	Speed: 6251.31 samples/sec	acc=0.991250
INFO:root:Epoch[24] Batch [2500-2550]	Speed: 6276.82 samples/sec	acc=0.988125
INFO:root:Epoch[24] Batch [2550-2600]	Speed: 5824.14 samples/sec	acc=0.991250
INFO:root:Epoch[24] Batch [2600-2650]	Speed: 5648.04 samples/sec	acc=0.989062
INFO:root:Epoch[24] Batch [2650-2700]	Speed: 5941.39 samples/sec	acc=0.990000
INFO:root:Epoch[24] Batch [2700-2750]	Speed: 5987.54 samples/sec	acc=0.988750
INFO:root:Epoch[24] Batch [2750-2800]	Speed: 5084.63 samples/sec	acc=0.990313
INFO:root:Epoch[24] Batch [2800-2850]	Speed: 6631.29 samples/sec	acc=0.990000
INFO:root:Epoch[24] Batch [2850-2900]	Speed: 6034.39 samples/sec	acc=0.987187
INFO:root:Epoch[24] Train-acc=0.991951
INFO:root:Epoch[24] Time cost=32.279
INFO:root:Saved checkpoint to "./data/train_output/mxnet_ckpt/mn-v2_0.5-0025.params"
INFO:root:Epoch[24] Validation-acc=0.987442
INFO:root:Epoch[25] Batch [0-50]	Speed: 6163.23 samples/sec	acc=0.991115
INFO:root:Epoch[25] Batch [50-100]	Speed: 6553.28 samples/sec	acc=0.989062
INFO:root:Epoch[25] Batch [100-150]	Speed: 6262.10 samples/sec	acc=0.990938
INFO:root:Epoch[25] Batch [150-200]	Speed: 6551.99 samples/sec	acc=0.990625
INFO:root:Epoch[25] Batch [200-250]	Speed: 5642.52 samples/sec	acc=0.990000
INFO:root:Epoch[25] Batch [250-300]	Speed: 6274.08 samples/sec	acc=0.988750
INFO:root:Epoch[25] Batch [300-350]	Speed: 5930.74 samples/sec	acc=0.991875
INFO:root:Epoch[25] Batch [350-400]	Speed: 5357.92 samples/sec	acc=0.993125
INFO:root:Epoch[25] Batch [400-450]	Speed: 6090.42 samples/sec	acc=0.990313
INFO:root:Epoch[25] Batch [450-500]	Speed: 6182.05 samples/sec	acc=0.991563
INFO:root:Epoch[25] Batch [500-550]	Speed: 5554.91 samples/sec	acc=0.990938
INFO:root:Epoch[25] Batch [550-600]	Speed: 5576.66 samples/sec	acc=0.994687
INFO:root:Epoch[25] Batch [600-650]	Speed: 5250.06 samples/sec	acc=0.989375
INFO:root:Epoch[25] Batch [650-700]	Speed: 5351.70 samples/sec	acc=0.991250
INFO:root:Epoch[25] Batch [700-750]	Speed: 6224.37 samples/sec	acc=0.994687
INFO:root:Epoch[25] Batch [750-800]	Speed: 6052.55 samples/sec	acc=0.990625
INFO:root:Epoch[25] Batch [800-850]	Speed: 6080.42 samples/sec	acc=0.989062
INFO:root:Epoch[25] Batch [850-900]	Speed: 4949.07 samples/sec	acc=0.990625
INFO:root:Epoch[25] Batch [900-950]	Speed: 5218.84 samples/sec	acc=0.990938
INFO:root:Epoch[25] Batch [950-1000]	Speed: 6903.96 samples/sec	acc=0.990625
INFO:root:Epoch[25] Batch [1000-1050]	Speed: 5672.88 samples/sec	acc=0.989688
INFO:root:Epoch[25] Batch [1050-1100]	Speed: 5806.53 samples/sec	acc=0.990313
INFO:root:Epoch[25] Batch [1100-1150]	Speed: 7460.66 samples/sec	acc=0.989375
INFO:root:Epoch[25] Batch [1150-1200]	Speed: 6571.54 samples/sec	acc=0.987812
INFO:root:Epoch[25] Batch [1200-1250]	Speed: 5740.81 samples/sec	acc=0.990938
INFO:root:Epoch[25] Batch [1250-1300]	Speed: 5022.74 samples/sec	acc=0.987812
INFO:root:Epoch[25] Batch [1300-1350]	Speed: 5439.79 samples/sec	acc=0.990938
INFO:root:Epoch[25] Batch [1350-1400]	Speed: 5583.27 samples/sec	acc=0.987500
INFO:root:Epoch[25] Batch [1400-1450]	Speed: 6102.48 samples/sec	acc=0.990313
INFO:root:Epoch[25] Batch [1450-1500]	Speed: 5847.13 samples/sec	acc=0.992500
INFO:root:Epoch[25] Batch [1500-1550]	Speed: 5743.97 samples/sec	acc=0.985938
INFO:root:Epoch[25] Batch [1550-1600]	Speed: 5777.57 samples/sec	acc=0.990625
INFO:root:Epoch[25] Batch [1600-1650]	Speed: 6839.94 samples/sec	acc=0.991563
INFO:root:Epoch[25] Batch [1650-1700]	Speed: 5595.64 samples/sec	acc=0.990313
INFO:root:Epoch[25] Batch [1700-1750]	Speed: 6294.71 samples/sec	acc=0.990000
INFO:root:Epoch[25] Batch [1750-1800]	Speed: 5182.13 samples/sec	acc=0.990313
INFO:root:Epoch[25] Batch [1800-1850]	Speed: 4935.03 samples/sec	acc=0.991250
INFO:root:Epoch[25] Batch [1850-1900]	Speed: 5164.35 samples/sec	acc=0.992188
INFO:root:Epoch[25] Batch [1900-1950]	Speed: 5932.49 samples/sec	acc=0.992812
INFO:root:Epoch[25] Batch [1950-2000]	Speed: 6478.61 samples/sec	acc=0.988750
INFO:root:Epoch[25] Batch [2000-2050]	Speed: 5007.27 samples/sec	acc=0.991875
INFO:root:Epoch[25] Batch [2050-2100]	Speed: 5938.11 samples/sec	acc=0.990938
INFO:root:Epoch[25] Batch [2100-2150]	Speed: 6115.49 samples/sec	acc=0.989688
INFO:root:Epoch[25] Batch [2150-2200]	Speed: 6334.00 samples/sec	acc=0.990000
INFO:root:Epoch[25] Batch [2200-2250]	Speed: 4998.71 samples/sec	acc=0.990625
INFO:root:Epoch[25] Batch [2250-2300]	Speed: 5520.60 samples/sec	acc=0.991250
INFO:root:Epoch[25] Batch [2300-2350]	Speed: 5561.70 samples/sec	acc=0.992188
INFO:root:Epoch[25] Batch [2350-2400]	Speed: 5658.41 samples/sec	acc=0.989062
INFO:root:Epoch[25] Batch [2400-2450]	Speed: 6381.74 samples/sec	acc=0.992812
INFO:root:Epoch[25] Batch [2450-2500]	Speed: 5443.25 samples/sec	acc=0.992500
INFO:root:Epoch[25] Batch [2500-2550]	Speed: 6199.49 samples/sec	acc=0.988750
INFO:root:Epoch[25] Batch [2550-2600]	Speed: 5850.93 samples/sec	acc=0.991250
INFO:root:Epoch[25] Batch [2600-2650]	Speed: 5804.93 samples/sec	acc=0.989375
INFO:root:Epoch[25] Batch [2650-2700]	Speed: 4819.96 samples/sec	acc=0.991875
INFO:root:Epoch[25] Batch [2700-2750]	Speed: 4794.81 samples/sec	acc=0.987500
INFO:root:Epoch[25] Batch [2750-2800]	Speed: 4662.87 samples/sec	acc=0.988750
INFO:root:Epoch[25] Batch [2800-2850]	Speed: 6512.48 samples/sec	acc=0.991250
INFO:root:Epoch[25] Batch [2850-2900]	Speed: 5664.40 samples/sec	acc=0.988437
INFO:root:Epoch[25] Train-acc=0.988636
INFO:root:Epoch[25] Time cost=32.755
INFO:root:Saved checkpoint to "./data/train_output/mxnet_ckpt/mn-v2_0.5-0026.params"
INFO:root:Epoch[25] Validation-acc=0.988257
INFO:root:Epoch[26] Batch [0-50]	Speed: 4948.54 samples/sec	acc=0.988664
INFO:root:Epoch[26] Batch [50-100]	Speed: 5852.91 samples/sec	acc=0.988125
INFO:root:Epoch[26] Batch [100-150]	Speed: 6308.96 samples/sec	acc=0.990938
INFO:root:Epoch[26] Batch [150-200]	Speed: 6301.61 samples/sec	acc=0.989688
INFO:root:Epoch[26] Batch [200-250]	Speed: 6091.71 samples/sec	acc=0.988750
INFO:root:Epoch[26] Batch [250-300]	Speed: 5582.27 samples/sec	acc=0.989688
INFO:root:Epoch[26] Batch [300-350]	Speed: 5961.69 samples/sec	acc=0.989375
INFO:root:Epoch[26] Batch [350-400]	Speed: 6361.49 samples/sec	acc=0.993125
INFO:root:Epoch[26] Batch [400-450]	Speed: 7268.85 samples/sec	acc=0.990625
INFO:root:Epoch[26] Batch [450-500]	Speed: 6343.31 samples/sec	acc=0.991875
INFO:root:Epoch[26] Batch [500-550]	Speed: 5771.56 samples/sec	acc=0.990313
INFO:root:Epoch[26] Batch [550-600]	Speed: 5967.36 samples/sec	acc=0.992500
INFO:root:Epoch[26] Batch [600-650]	Speed: 5643.07 samples/sec	acc=0.990625
INFO:root:Epoch[26] Batch [650-700]	Speed: 6056.17 samples/sec	acc=0.991875
INFO:root:Epoch[26] Batch [700-750]	Speed: 5838.47 samples/sec	acc=0.993437
INFO:root:Epoch[26] Batch [750-800]	Speed: 6101.02 samples/sec	acc=0.991875
INFO:root:Epoch[26] Batch [800-850]	Speed: 6377.66 samples/sec	acc=0.986875
INFO:root:Epoch[26] Batch [850-900]	Speed: 5747.92 samples/sec	acc=0.989375
INFO:root:Epoch[26] Batch [900-950]	Speed: 5606.72 samples/sec	acc=0.988750
INFO:root:Epoch[26] Batch [950-1000]	Speed: 6251.05 samples/sec	acc=0.990625
INFO:root:Epoch[26] Batch [1000-1050]	Speed: 5871.35 samples/sec	acc=0.990313
INFO:root:Epoch[26] Batch [1050-1100]	Speed: 6419.82 samples/sec	acc=0.989062
INFO:root:Epoch[26] Batch [1100-1150]	Speed: 6679.86 samples/sec	acc=0.990625
INFO:root:Epoch[26] Batch [1150-1200]	Speed: 4824.01 samples/sec	acc=0.987812
INFO:root:Epoch[26] Batch [1200-1250]	Speed: 5656.50 samples/sec	acc=0.992500
INFO:root:Epoch[26] Batch [1250-1300]	Speed: 5039.93 samples/sec	acc=0.991250
INFO:root:Epoch[26] Batch [1300-1350]	Speed: 6046.76 samples/sec	acc=0.991250
INFO:root:Epoch[26] Batch [1350-1400]	Speed: 5921.62 samples/sec	acc=0.990938
INFO:root:Epoch[26] Batch [1400-1450]	Speed: 6347.99 samples/sec	acc=0.990625
INFO:root:Epoch[26] Batch [1450-1500]	Speed: 4982.84 samples/sec	acc=0.990938
INFO:root:Epoch[26] Batch [1500-1550]	Speed: 5601.18 samples/sec	acc=0.985938
INFO:root:Epoch[26] Batch [1550-1600]	Speed: 5919.08 samples/sec	acc=0.990938
INFO:root:Epoch[26] Batch [1600-1650]	Speed: 5938.39 samples/sec	acc=0.991563
INFO:root:Epoch[26] Batch [1650-1700]	Speed: 6457.15 samples/sec	acc=0.988437
INFO:root:Epoch[26] Batch [1700-1750]	Speed: 5691.00 samples/sec	acc=0.989062
INFO:root:Epoch[26] Batch [1750-1800]	Speed: 5563.82 samples/sec	acc=0.992188
INFO:root:Epoch[26] Batch [1800-1850]	Speed: 5241.65 samples/sec	acc=0.990000
INFO:root:Epoch[26] Batch [1850-1900]	Speed: 5860.19 samples/sec	acc=0.992812
INFO:root:Epoch[26] Batch [1900-1950]	Speed: 6393.91 samples/sec	acc=0.991875
INFO:root:Epoch[26] Batch [1950-2000]	Speed: 7588.40 samples/sec	acc=0.990625
INFO:root:Epoch[26] Batch [2000-2050]	Speed: 6501.35 samples/sec	acc=0.990938
INFO:root:Epoch[26] Batch [2050-2100]	Speed: 5499.33 samples/sec	acc=0.990938
INFO:root:Epoch[26] Batch [2100-2150]	Speed: 6083.98 samples/sec	acc=0.990625
INFO:root:Epoch[26] Batch [2150-2200]	Speed: 5895.89 samples/sec	acc=0.989688
INFO:root:Epoch[26] Batch [2200-2250]	Speed: 6179.04 samples/sec	acc=0.992188
INFO:root:Epoch[26] Batch [2250-2300]	Speed: 7381.79 samples/sec	acc=0.989688
INFO:root:Epoch[26] Batch [2300-2350]	Speed: 6018.29 samples/sec	acc=0.990313
INFO:root:Epoch[26] Batch [2350-2400]	Speed: 5397.54 samples/sec	acc=0.989375
INFO:root:Epoch[26] Batch [2400-2450]	Speed: 6503.51 samples/sec	acc=0.993750
INFO:root:Epoch[26] Batch [2450-2500]	Speed: 5404.45 samples/sec	acc=0.989688
INFO:root:Epoch[26] Batch [2500-2550]	Speed: 5615.09 samples/sec	acc=0.988750
INFO:root:Epoch[26] Batch [2550-2600]	Speed: 5530.60 samples/sec	acc=0.990938
INFO:root:Epoch[26] Batch [2600-2650]	Speed: 5470.00 samples/sec	acc=0.990625
INFO:root:Epoch[26] Batch [2650-2700]	Speed: 6354.38 samples/sec	acc=0.991875
INFO:root:Epoch[26] Batch [2700-2750]	Speed: 6694.46 samples/sec	acc=0.986875
INFO:root:Epoch[26] Batch [2750-2800]	Speed: 5767.05 samples/sec	acc=0.989062
INFO:root:Epoch[26] Batch [2800-2850]	Speed: 6127.43 samples/sec	acc=0.991875
INFO:root:Epoch[26] Batch [2850-2900]	Speed: 5972.43 samples/sec	acc=0.987187
INFO:root:Epoch[26] Train-acc=0.992676
INFO:root:Epoch[26] Time cost=31.665
INFO:root:Saved checkpoint to "./data/train_output/mxnet_ckpt/mn-v2_0.5-0027.params"
INFO:root:Epoch[26] Validation-acc=0.988018
INFO:root:Epoch[27] Batch [0-50]	Speed: 5687.68 samples/sec	acc=0.991115
INFO:root:Epoch[27] Batch [50-100]	Speed: 5918.40 samples/sec	acc=0.987500
INFO:root:Epoch[27] Batch [100-150]	Speed: 5248.71 samples/sec	acc=0.990313
INFO:root:Epoch[27] Batch [150-200]	Speed: 5115.32 samples/sec	acc=0.989375
INFO:root:Epoch[27] Batch [200-250]	Speed: 5364.14 samples/sec	acc=0.992500
INFO:root:Epoch[27] Batch [250-300]	Speed: 5699.07 samples/sec	acc=0.990000
INFO:root:Epoch[27] Batch [300-350]	Speed: 6694.36 samples/sec	acc=0.989688
INFO:root:Epoch[27] Batch [350-400]	Speed: 4975.45 samples/sec	acc=0.992500
INFO:root:Epoch[27] Batch [400-450]	Speed: 6293.95 samples/sec	acc=0.989688
INFO:root:Epoch[27] Batch [450-500]	Speed: 5650.08 samples/sec	acc=0.991875
INFO:root:Epoch[27] Batch [500-550]	Speed: 6123.15 samples/sec	acc=0.991563
INFO:root:Epoch[27] Batch [550-600]	Speed: 6901.19 samples/sec	acc=0.990938
INFO:root:Epoch[27] Batch [600-650]	Speed: 5166.52 samples/sec	acc=0.989688
INFO:root:Epoch[27] Batch [650-700]	Speed: 6066.77 samples/sec	acc=0.993750
INFO:root:Epoch[27] Batch [700-750]	Speed: 6546.85 samples/sec	acc=0.992500
INFO:root:Epoch[27] Batch [750-800]	Speed: 6831.01 samples/sec	acc=0.991563
INFO:root:Epoch[27] Batch [800-850]	Speed: 6586.57 samples/sec	acc=0.990313
INFO:root:Epoch[27] Batch [850-900]	Speed: 6723.17 samples/sec	acc=0.990000
INFO:root:Epoch[27] Batch [900-950]	Speed: 5160.05 samples/sec	acc=0.991563
INFO:root:Epoch[27] Batch [950-1000]	Speed: 6594.80 samples/sec	acc=0.987500
INFO:root:Epoch[27] Batch [1000-1050]	Speed: 6253.72 samples/sec	acc=0.991250
INFO:root:Epoch[27] Batch [1050-1100]	Speed: 5671.03 samples/sec	acc=0.989688
INFO:root:Epoch[27] Batch [1100-1150]	Speed: 5917.71 samples/sec	acc=0.990313
INFO:root:Epoch[27] Batch [1150-1200]	Speed: 5571.99 samples/sec	acc=0.990000
INFO:root:Epoch[27] Batch [1200-1250]	Speed: 5994.58 samples/sec	acc=0.989688
INFO:root:Epoch[27] Batch [1250-1300]	Speed: 6806.38 samples/sec	acc=0.992188
INFO:root:Epoch[27] Batch [1300-1350]	Speed: 6052.25 samples/sec	acc=0.989688
INFO:root:Epoch[27] Batch [1350-1400]	Speed: 6420.96 samples/sec	acc=0.987812
INFO:root:Epoch[27] Batch [1400-1450]	Speed: 7408.33 samples/sec	acc=0.991563
INFO:root:Epoch[27] Batch [1450-1500]	Speed: 5294.81 samples/sec	acc=0.988437
INFO:root:Epoch[27] Batch [1500-1550]	Speed: 4828.51 samples/sec	acc=0.987500
INFO:root:Epoch[27] Batch [1550-1600]	Speed: 5439.48 samples/sec	acc=0.988125
INFO:root:Epoch[27] Batch [1600-1650]	Speed: 5572.71 samples/sec	acc=0.991250
INFO:root:Epoch[27] Batch [1650-1700]	Speed: 4752.74 samples/sec	acc=0.989688
INFO:root:Epoch[27] Batch [1700-1750]	Speed: 5665.93 samples/sec	acc=0.989062
INFO:root:Epoch[27] Batch [1750-1800]	Speed: 5474.08 samples/sec	acc=0.992500
INFO:root:Epoch[27] Batch [1800-1850]	Speed: 6476.93 samples/sec	acc=0.990313
INFO:root:Epoch[27] Batch [1850-1900]	Speed: 7000.26 samples/sec	acc=0.992500
INFO:root:Epoch[27] Batch [1900-1950]	Speed: 5848.79 samples/sec	acc=0.992188
INFO:root:Epoch[27] Batch [1950-2000]	Speed: 5438.48 samples/sec	acc=0.989062
INFO:root:Epoch[27] Batch [2000-2050]	Speed: 6542.86 samples/sec	acc=0.987500
INFO:root:Epoch[27] Batch [2050-2100]	Speed: 5710.39 samples/sec	acc=0.993750
INFO:root:Epoch[27] Batch [2100-2150]	Speed: 5158.42 samples/sec	acc=0.992188
INFO:root:Epoch[27] Batch [2150-2200]	Speed: 7757.65 samples/sec	acc=0.992812
INFO:root:Epoch[27] Batch [2200-2250]	Speed: 6602.17 samples/sec	acc=0.989688
INFO:root:Epoch[27] Batch [2250-2300]	Speed: 5218.18 samples/sec	acc=0.990625
INFO:root:Epoch[27] Batch [2300-2350]	Speed: 5508.66 samples/sec	acc=0.992500
INFO:root:Epoch[27] Batch [2350-2400]	Speed: 5890.48 samples/sec	acc=0.990313
INFO:root:Epoch[27] Batch [2400-2450]	Speed: 5140.08 samples/sec	acc=0.991563
INFO:root:Epoch[27] Batch [2450-2500]	Speed: 5773.46 samples/sec	acc=0.992500
INFO:root:Epoch[27] Batch [2500-2550]	Speed: 5581.34 samples/sec	acc=0.990000
INFO:root:Epoch[27] Batch [2550-2600]	Speed: 5368.39 samples/sec	acc=0.989375
INFO:root:Epoch[27] Batch [2600-2650]	Speed: 5924.97 samples/sec	acc=0.989375
INFO:root:Epoch[27] Batch [2650-2700]	Speed: 5111.64 samples/sec	acc=0.989375
INFO:root:Epoch[27] Batch [2700-2750]	Speed: 5091.56 samples/sec	acc=0.989375
INFO:root:Epoch[27] Batch [2750-2800]	Speed: 7223.37 samples/sec	acc=0.990000
INFO:root:Epoch[27] Batch [2800-2850]	Speed: 5821.89 samples/sec	acc=0.991563
INFO:root:Epoch[27] Batch [2850-2900]	Speed: 5412.65 samples/sec	acc=0.991563
INFO:root:Epoch[27] Train-acc=0.992424
INFO:root:Epoch[27] Time cost=32.265
INFO:root:Saved checkpoint to "./data/train_output/mxnet_ckpt/mn-v2_0.5-0028.params"
INFO:root:Epoch[27] Validation-acc=0.988161
INFO:root:Epoch[28] Batch [0-50]	Speed: 6475.79 samples/sec	acc=0.988051
INFO:root:Epoch[28] Batch [50-100]	Speed: 4930.36 samples/sec	acc=0.989062
INFO:root:Epoch[28] Batch [100-150]	Speed: 5976.15 samples/sec	acc=0.989688
INFO:root:Epoch[28] Batch [150-200]	Speed: 6045.59 samples/sec	acc=0.993125
INFO:root:Epoch[28] Batch [200-250]	Speed: 5028.73 samples/sec	acc=0.989062
INFO:root:Epoch[28] Batch [250-300]	Speed: 6889.70 samples/sec	acc=0.991250
INFO:root:Epoch[28] Batch [300-350]	Speed: 5786.91 samples/sec	acc=0.989688
INFO:root:Epoch[28] Batch [350-400]	Speed: 5936.70 samples/sec	acc=0.992188
INFO:root:Epoch[28] Batch [400-450]	Speed: 6154.93 samples/sec	acc=0.990625
INFO:root:Epoch[28] Batch [450-500]	Speed: 5886.69 samples/sec	acc=0.990000
INFO:root:Epoch[28] Batch [500-550]	Speed: 6030.36 samples/sec	acc=0.991875
INFO:root:Epoch[28] Batch [550-600]	Speed: 5367.45 samples/sec	acc=0.990000
INFO:root:Epoch[28] Batch [600-650]	Speed: 6856.04 samples/sec	acc=0.989062
INFO:root:Epoch[28] Batch [650-700]	Speed: 7414.50 samples/sec	acc=0.992500
INFO:root:Epoch[28] Batch [700-750]	Speed: 6087.17 samples/sec	acc=0.992500
INFO:root:Epoch[28] Batch [750-800]	Speed: 6204.88 samples/sec	acc=0.990625
INFO:root:Epoch[28] Batch [800-850]	Speed: 5535.61 samples/sec	acc=0.988750
INFO:root:Epoch[28] Batch [850-900]	Speed: 4926.13 samples/sec	acc=0.990938
INFO:root:Epoch[28] Batch [900-950]	Speed: 5024.75 samples/sec	acc=0.988750
INFO:root:Epoch[28] Batch [950-1000]	Speed: 5833.63 samples/sec	acc=0.991563
INFO:root:Epoch[28] Batch [1000-1050]	Speed: 5425.80 samples/sec	acc=0.988750
INFO:root:Epoch[28] Batch [1050-1100]	Speed: 5900.75 samples/sec	acc=0.991875
INFO:root:Epoch[28] Batch [1100-1150]	Speed: 5754.82 samples/sec	acc=0.990625
INFO:root:Epoch[28] Batch [1150-1200]	Speed: 5330.43 samples/sec	acc=0.991875
INFO:root:Epoch[28] Batch [1200-1250]	Speed: 6708.13 samples/sec	acc=0.989062
INFO:root:Epoch[28] Batch [1250-1300]	Speed: 5739.82 samples/sec	acc=0.988750
INFO:root:Epoch[28] Batch [1300-1350]	Speed: 6072.73 samples/sec	acc=0.992188
INFO:root:Epoch[28] Batch [1350-1400]	Speed: 6423.56 samples/sec	acc=0.988750
INFO:root:Epoch[28] Batch [1400-1450]	Speed: 5295.15 samples/sec	acc=0.993750
INFO:root:Epoch[28] Batch [1450-1500]	Speed: 6063.25 samples/sec	acc=0.990625
INFO:root:Epoch[28] Batch [1500-1550]	Speed: 5000.72 samples/sec	acc=0.985625
INFO:root:Epoch[28] Batch [1550-1600]	Speed: 5888.30 samples/sec	acc=0.991563
INFO:root:Epoch[28] Batch [1600-1650]	Speed: 5664.27 samples/sec	acc=0.990313
INFO:root:Epoch[28] Batch [1650-1700]	Speed: 5224.48 samples/sec	acc=0.989688
INFO:root:Epoch[28] Batch [1700-1750]	Speed: 6309.60 samples/sec	acc=0.990625
INFO:root:Epoch[28] Batch [1750-1800]	Speed: 5751.93 samples/sec	acc=0.992188
INFO:root:Epoch[28] Batch [1800-1850]	Speed: 6319.16 samples/sec	acc=0.990313
INFO:root:Epoch[28] Batch [1850-1900]	Speed: 6484.78 samples/sec	acc=0.992812
INFO:root:Epoch[28] Batch [1900-1950]	Speed: 4872.83 samples/sec	acc=0.994375
INFO:root:Epoch[28] Batch [1950-2000]	Speed: 5101.13 samples/sec	acc=0.989062
INFO:root:Epoch[28] Batch [2000-2050]	Speed: 6042.31 samples/sec	acc=0.986875
INFO:root:Epoch[28] Batch [2050-2100]	Speed: 5736.42 samples/sec	acc=0.994687
INFO:root:Epoch[28] Batch [2100-2150]	Speed: 5332.47 samples/sec	acc=0.994375
